# 2단계 기대 매핑 — /ko 제거 후
# 생성: gen-expected-urls.sh https://daily1bite.com
# 열: 경로 / 기대 status / 기대 location
#
# 규칙:
#   - 기존 /ko/X 는 301 로 /X 를 가리킨다
#   - 기존 /en/X 는 301 로 /X 를 가리킨다
#   - prefix 없는 /X 는 이제 정답 URL이므로 200 이다
#   - 리디렉션 홉은 1회다. location 목적지가 다시 리디렉션되면 위반이다
/blog/ai-tools/gpt-5-6-iris-alpha-leak-context-2026	200	-
/blog/ai-tools/gpt-5-6-sol-terra-luna-government-gated-launch-2026	200	-
/blog/ai-tools/gpt-52-40	200	-
/blog/ai-tools/gpt-54-33percent	200	-
/blog/ai-tools/gpt-55-instant-chatgpt-default-hallucination-2026	200	-
/blog/ai-tools/guide-labs-steerling-8b-ai	200	-
/blog/ai-tools/kimi-k26-vs-qwen-36-max-preview-open-vs-closed-2026	200	-
/blog/ai-tools/llama-4-scout-vs-maverick-llm	200	-
/blog/ai-tools/memobase-chatgpt-claude-ai	200	-
/blog/ai-tools/meta-ai-ai-2	200	-
/blog/ai-tools/meta-manus-pc-ai	200	-
/blog/ai-tools/meta-muse-spark-facebook-instagram-2026	200	-
/blog/ai-tools/mistral-medium-35-vibe-agent-claude-code-2026	200	-
/blog/ai-tools/openai-codex-cli-april-2026-update	200	-
/blog/ai-tools/qwen35-ai	200	-
/blog/ai-tools/relaxai-ai	200	-
/blog/ai-tools/ryt-bank-ai-ai	200	-
/blog/ai-tools/seedance-20-bytedance-ai	200	-
/blog/ai-tools/sora-2-vs-google-veo-31-2026-ai	200	-
/blog/ai-tools/utakoto-jpop-japanese-learning	200	-
/blog/ai-tools/windsurf-2026-cursor	200	-
/blog/ai-tools/windsurf-devin-review-quick-review-ai-code-review-ide-2026	200	-
/blog/ai-tools/xiaomi-mimo-v2-5-pro-open-source-frontier-llm-agentic-coding	200	-
/blog/ai-tutorial/ai-deepl-pro-vs-google-translate-ai	200	-
/blog/ai-tutorial/ai-stripe-machine-payments-protocol	200	-
/blog/ai-tutorial/capcut-x-sora-2-x-veo-31-ai-3	200	-
/blog/ai-tutorial/claude-agent-sdk-june-15-pricing-pools-guide-2026	200	-
/blog/ai-tutorial/claude-code-agent-view-multisession-goal-command-guide-2026	200	-
/blog/ai-tutorial/claude-code-april-2026-update	200	-
/blog/ai-tutorial/claude-code-june-2026-update-fallback-model-plugins	200	-
/blog/ai-tutorial/claude-code-routines-cloud-automation-2026	200	-
/blog/ai-tutorial/claude-microsoft-365-excel-word-ppt-outlook-2026	200	-
/blog/ai-tutorial/claude-opus-4-8-vs-sonnet-5-api-developer-guide-2026	200	-
/blog/ai-tutorial/claude-opus-46-adaptive-thinking-fast-mode-200percent	200	-
/blog/ai-tutorial/claude-opus-47-xhigh-auto-mode-guide-2026	200	-
/blog/ai-tutorial/cloudflare-stripe-agent-provisioning-2026	200	-
/blog/ai-tutorial/cursor-june-2026-auto-review-bugbot-usage-premium-seat	200	-
/blog/ai-tutorial/eu-ai-act-developer-compliance-2026	200	-
/blog/ai-tutorial/gamma-ai-10-ai	200	-
/blog/ai-tutorial/google-ai-mode-ai	200	-
/blog/ai-tutorial/hybrid-search-bm25-rrf-korean-tokenizer-nodejs-2026	200	-
/blog/ai-tutorial/in-memory-vector-store-semantic-search-nodejs-2026	200	-
/blog/ai-tutorial/llm-api-exponential-backoff-retry-nodejs-2026	200	-
/blog/ai-tutorial/llm-broken-json-repair-parser-nodejs-2026	200	-
/blog/ai-tutorial/llm-streaming-sse-parser-nodejs-from-scratch-2026	200	-
/blog/ai-tutorial/llm-token-counter-cost-estimator-nodejs-from-scratch-2026	200	-
/blog/ai-tutorial/mcp-linux-foundation-open-governance-2026	200	-
/blog/ai-tutorial/mcpmodel-context-protocol-ai-2026	200	-
/blog/ai-tutorial/meta-ai-ai	200	-
/blog/ai-tutorial/microsoft-copilot-cowork-agent-365	200	-
/blog/ai-tutorial/notebooklm-ai	200	-
/blog/ai-tutorial/notebooklm-pdf-50-10	200	-
/blog/ai-tutorial/nvidia-agent-toolkit-enterprise-ai	200	-
/blog/ai-tutorial/openai-codex-chrome-extension-browser-automation-guide-2026	200	-
/blog/ai-tutorial/openai-gpt-realtime-2-voice-intelligence-api-guide-2026	200	-
/blog/ai-tutorial/rag-cosine-similarity-nodejs-from-scratch-2026	200	-
/blog/ai-tutorial/rag-recursive-text-splitter-chunking-nodejs-from-scratch-2026	200	-
/blog/ai-tutorial/self-hosted-open-weight-llm-ollama-rtx3090-guide-2026	200	-
/blog/ai-tutorial/stanford-ai-index-2026-developer-guide	200	-
/blog/ai-tutorial/windsurf-arena-mode-worktree-parallel	200	-
/blog/ai-tutorial/wolfram-x-chatgpt-cag-ai	200	-
/blog/ai/anthropic-965b-series-h-ai-consolidation-may-2026	200	-
/blog/ai/anthropic-alibaba-qwen-distillation-attack-2026	200	-
/blog/ai/anthropic-fable-5-government-shutdown-prompt-leak-2026	200	-
/blog/ai/anthropic-ipo-2026-google-40b-investment	200	-
/blog/ai/anthropic-pentagon-excluded-safety-guardrails-2026	200	-
/blog/ai/apple-mac-ipad-price-hike-memory-shortage-2026	200	-
/blog/ai/apple-wwdc-2026-siri-ai-intelligence-foundation-models-v2	200	-
/blog/ai/cursor-claude-pocketos-db-deleted-2026	200	-
/blog/ai/enterprise-ai-deployment-kpmg-claude-openai-deployco-2026	200	-
/blog/ai/google-io-2026-gemini-4-android-17-agentic-coding-preview	200	-
/blog/ai/google-tpu-8t-8i-training-inference-2026	200	-
/blog/ai/isomorphic-labs-2-1b-series-b-isodde-drug-discovery	200	-
/blog/ai/noam-shazeer-google-to-openai-transformer-2026	200	-
/blog/ai/qualcomm-openai-meta-ai-wearables-replace-smartphones-2026	200	-
/blog/ai/sierra-ai-950m-enterprise-agent-bret-taylor-2026	200	-
/blog/ai/spacex-cursor-60-billion-acquisition-2026	200	-
/blog/dev-life/7-ai	200	-
/blog/dev-life/agentic-ai-sprawl-96-percent-adoption-2026	200	-
/blog/dev-life/ai	200	-
/blog/dev-life/ai-1-nvidia-vera-rubin	200	-
/blog/dev-life/ai-2026	200	-
/blog/dev-life/ai-21-354-10-17	200	-
/blog/dev-life/ai-3	200	-
/blog/dev-life/ai-3-xai	200	-
/blog/dev-life/ai-86percent-914percent	200	-
/blog/dev-life/ai-ford-ai-ai	200	-
/blog/dev-life/ai-layoff-boomerang-rehiring-2026	200	-
/blog/dev-life/anthropic-19b-revenue-google-tpu-2026	200	-
/blog/dev-life/anthropic-claude-ai-vs	200	-
/blog/dev-life/bolt-new-1b-arr-no-code-ai-builder-2026	200	-
/blog/dev-life/cerebras-ipo-s1-openai-deal-2026	200	-
/blog/dev-life/claude-code-2-saas-utakoto	200	-
/blog/dev-life/cursor-50b-valuation-2b-arr-2026	200	-
/blog/dev-life/deepseek-openai-ai	200	-
/blog/dev-life/freshworks-layoffs-ai-junior-developers-impact-2026	200	-
/blog/dev-life/junior-developer-employment-20-percent-drop-meta-8000-2026	200	-
/blog/dev-life/microsoft-10b-japan-ai-infrastructure-2026	200	-
/blog/dev-life/morgan-stanley-ai-leap-2026	200	-
/blog/dev-life/nvidia-ai	200	-
/blog/dev-life/openai-2b-monthly-revenue-ipo-2026	200	-
/blog/dev-life/openai-ipo-microsoft	200	-
/blog/dev-life/openai-safety-bug-bounty-2026	200	-
/blog/dev-life/oracle-3-ai	200	-
/blog/dev-life/pwc-ai-gap-top-20-percent-2026	200	-
/blog/dev-life/snapapp-30-ai-ai	200	-
/blog/dev-life/soft-neutral-seo	200	-
/blog/dev-life/stack-overflow-ai	200	-
/blog/dev-life/terence-tao-ai-mathematician-job-description-2026	200	-
/blog/dev-life/welcome	200	-
/blog/seo/blog-seo-3-weeks	200	-
/category/ai	200	-
/category/ai-tools	200	-
/category/ai-tutorial	200	-
/category/blog-info	200	-
/category/dev-life	200	-
/category/seo	200	-
/contact	200	-
/en	301	/
/en/about	301	/about
/en/blog	301	/blog
/en/blog/ai-tools/adobe-firefly-ai	301	/blog/ai-tools/adobe-firefly-ai
/en/blog/ai-tools/ai-3-2	301	/blog/ai-tools/ai-3-2
/en/blog/ai-tools/ai-suno-vs-udio-2026	301	/blog/ai-tools/ai-suno-vs-udio-2026
/en/blog/ai-tools/amazon-health-ai-ai-ai	301	/blog/ai-tools/amazon-health-ai-ai-ai
/en/blog/ai-tools/apple-intelligence-2026-llm-siri-gemini	301	/blog/ai-tools/apple-intelligence-2026-llm-siri-gemini
/en/blog/ai-tools/cerebras-wse3-ipo-nvidia	301	/blog/ai-tools/cerebras-wse3-ipo-nvidia
/en/blog/ai-tools/claude-opus-46-vs-gpt-53-codex-ai	301	/blog/ai-tools/claude-opus-46-vs-gpt-53-codex-ai
/en/blog/ai-tools/cursor-ai-composer-2-ai	301	/blog/ai-tools/cursor-ai-composer-2-ai
/en/blog/ai-tools/deepseek-r2-32b-reasoning-model-2026	301	/blog/ai-tools/deepseek-r2-32b-reasoning-model-2026
/en/blog/ai-tools/gemini-cli-april-2026-update	301	/blog/ai-tools/gemini-cli-april-2026-update
/en/blog/ai-tools/github-copilot-cloud-agent-april-2026	301	/blog/ai-tools/github-copilot-cloud-agent-april-2026
/en/blog/ai-tools/google-gemma-4-open-source-agent	301	/blog/ai-tools/google-gemma-4-open-source-agent
/en/blog/ai-tools/google-lyria-3-pro-ai-music	301	/blog/ai-tools/google-lyria-3-pro-ai-music
/en/blog/ai-tools/google-search-live-gemini-31-flash	301	/blog/ai-tools/google-search-live-gemini-31-flash
/en/blog/ai-tools/google-workspace-studio-ai	301	/blog/ai-tools/google-workspace-studio-ai
/en/blog/ai-tools/gpt-52-40	301	/blog/ai-tools/gpt-52-40
/en/blog/ai-tools/gpt-54-33percent	301	/blog/ai-tools/gpt-54-33percent
/en/blog/ai-tools/guide-labs-steerling-8b-ai	301	/blog/ai-tools/guide-labs-steerling-8b-ai
/en/blog/ai-tools/llama-4-scout-vs-maverick-llm	301	/blog/ai-tools/llama-4-scout-vs-maverick-llm
/en/blog/ai-tools/memobase-chatgpt-claude-ai	301	/blog/ai-tools/memobase-chatgpt-claude-ai
/en/blog/ai-tools/meta-ai-ai-2	301	/blog/ai-tools/meta-ai-ai-2
/en/blog/ai-tools/meta-manus-pc-ai	301	/blog/ai-tools/meta-manus-pc-ai
/en/blog/ai-tools/meta-muse-spark-facebook-instagram-2026	301	/blog/ai-tools/meta-muse-spark-facebook-instagram-2026
/en/blog/ai-tools/openai-codex-cli-april-2026-update	301	/blog/ai-tools/openai-codex-cli-april-2026-update
/en/blog/ai-tools/qwen35-ai	301	/blog/ai-tools/qwen35-ai
/en/blog/ai-tools/relaxai-ai	301	/blog/ai-tools/relaxai-ai
/en/blog/ai-tools/ryt-bank-ai-ai	301	/blog/ai-tools/ryt-bank-ai-ai
/en/blog/ai-tools/seedance-20-bytedance-ai	301	/blog/ai-tools/seedance-20-bytedance-ai
/en/blog/ai-tools/sora-2-vs-google-veo-31-2026-ai	301	/blog/ai-tools/sora-2-vs-google-veo-31-2026-ai
/en/blog/ai-tools/windsurf-2026-cursor	301	/blog/ai-tools/windsurf-2026-cursor
/en/blog/ai-tutorial/ai-deepl-pro-vs-google-translate-ai	301	/blog/ai-tutorial/ai-deepl-pro-vs-google-translate-ai
/en/blog/ai-tutorial/ai-stripe-machine-payments-protocol	301	/blog/ai-tutorial/ai-stripe-machine-payments-protocol
/en/blog/ai-tutorial/capcut-x-sora-2-x-veo-31-ai-3	301	/blog/ai-tutorial/capcut-x-sora-2-x-veo-31-ai-3
/en/blog/ai-tutorial/claude-code-april-2026-update	301	/blog/ai-tutorial/claude-code-april-2026-update
/en/blog/ai-tutorial/claude-code-routines-cloud-automation-2026	301	/blog/ai-tutorial/claude-code-routines-cloud-automation-2026
/en/blog/ai-tutorial/claude-opus-46-adaptive-thinking-fast-mode-200percent	301	/blog/ai-tutorial/claude-opus-46-adaptive-thinking-fast-mode-200percent
/en/blog/ai-tutorial/eu-ai-act-developer-compliance-2026	301	/blog/ai-tutorial/eu-ai-act-developer-compliance-2026
/en/blog/ai-tutorial/gamma-ai-10-ai	301	/blog/ai-tutorial/gamma-ai-10-ai
/en/blog/ai-tutorial/google-ai-mode-ai	301	/blog/ai-tutorial/google-ai-mode-ai
/en/blog/ai-tutorial/mcp-linux-foundation-open-governance-2026	301	/blog/ai-tutorial/mcp-linux-foundation-open-governance-2026
/en/blog/ai-tutorial/mcpmodel-context-protocol-ai-2026	301	/blog/ai-tutorial/mcpmodel-context-protocol-ai-2026
/en/blog/ai-tutorial/meta-ai-ai	301	/blog/ai-tutorial/meta-ai-ai
/en/blog/ai-tutorial/microsoft-copilot-cowork-agent-365	301	/blog/ai-tutorial/microsoft-copilot-cowork-agent-365
/en/blog/ai-tutorial/notebooklm-ai	301	/blog/ai-tutorial/notebooklm-ai
/en/blog/ai-tutorial/notebooklm-pdf-50-10	301	/blog/ai-tutorial/notebooklm-pdf-50-10
/en/blog/ai-tutorial/nvidia-agent-toolkit-enterprise-ai	301	/blog/ai-tutorial/nvidia-agent-toolkit-enterprise-ai
/en/blog/ai-tutorial/stanford-ai-index-2026-developer-guide	301	/blog/ai-tutorial/stanford-ai-index-2026-developer-guide
/en/blog/ai-tutorial/windsurf-arena-mode-worktree-parallel	301	/blog/ai-tutorial/windsurf-arena-mode-worktree-parallel
/en/blog/ai-tutorial/wolfram-x-chatgpt-cag-ai	301	/blog/ai-tutorial/wolfram-x-chatgpt-cag-ai
/en/blog/ai/anthropic-pentagon-excluded-safety-guardrails-2026	301	/blog/ai/anthropic-pentagon-excluded-safety-guardrails-2026
/en/blog/ai/google-io-2026-gemini-4-android-17-agentic-coding-preview	301	/blog/ai/google-io-2026-gemini-4-android-17-agentic-coding-preview
/en/blog/ai/google-tpu-8t-8i-training-inference-2026	301	/blog/ai/google-tpu-8t-8i-training-inference-2026
/en/blog/dev-life/7-ai	301	/blog/dev-life/7-ai
/en/blog/dev-life/agentic-ai-sprawl-96-percent-adoption-2026	301	/blog/dev-life/agentic-ai-sprawl-96-percent-adoption-2026
/en/blog/dev-life/ai	301	/blog/dev-life/ai
/en/blog/dev-life/ai-1-nvidia-vera-rubin	301	/blog/dev-life/ai-1-nvidia-vera-rubin
/en/blog/dev-life/ai-2026	301	/blog/dev-life/ai-2026
/en/blog/dev-life/ai-21-354-10-17	301	/blog/dev-life/ai-21-354-10-17
/en/blog/dev-life/ai-3	301	/blog/dev-life/ai-3
/en/blog/dev-life/ai-3-xai	301	/blog/dev-life/ai-3-xai
/en/blog/dev-life/ai-86percent-914percent	301	/blog/dev-life/ai-86percent-914percent
/en/blog/dev-life/ai-ford-ai-ai	301	/blog/dev-life/ai-ford-ai-ai
/en/blog/dev-life/ai-layoff-boomerang-rehiring-2026	301	/blog/dev-life/ai-layoff-boomerang-rehiring-2026
/en/blog/dev-life/anthropic-19b-revenue-google-tpu-2026	301	/blog/dev-life/anthropic-19b-revenue-google-tpu-2026
/en/blog/dev-life/anthropic-claude-ai-vs	301	/blog/dev-life/anthropic-claude-ai-vs
/en/blog/dev-life/bolt-new-1b-arr-no-code-ai-builder-2026	301	/blog/dev-life/bolt-new-1b-arr-no-code-ai-builder-2026
/en/blog/dev-life/cerebras-ipo-s1-openai-deal-2026	301	/blog/dev-life/cerebras-ipo-s1-openai-deal-2026
/en/blog/dev-life/claude-code-2-saas-utakoto	301	/blog/dev-life/claude-code-2-saas-utakoto
/en/blog/dev-life/cursor-50b-valuation-2b-arr-2026	301	/blog/dev-life/cursor-50b-valuation-2b-arr-2026
/en/blog/dev-life/deepseek-openai-ai	301	/blog/dev-life/deepseek-openai-ai
/en/blog/dev-life/microsoft-10b-japan-ai-infrastructure-2026	301	/blog/dev-life/microsoft-10b-japan-ai-infrastructure-2026
/en/blog/dev-life/morgan-stanley-ai-leap-2026	301	/blog/dev-life/morgan-stanley-ai-leap-2026
/en/blog/dev-life/nvidia-ai	301	/blog/dev-life/nvidia-ai
/en/blog/dev-life/openai-2b-monthly-revenue-ipo-2026	301	/blog/dev-life/openai-2b-monthly-revenue-ipo-2026
/en/blog/dev-life/openai-ipo-microsoft	301	/blog/dev-life/openai-ipo-microsoft
/en/blog/dev-life/openai-safety-bug-bounty-2026	301	/blog/dev-life/openai-safety-bug-bounty-2026
/en/blog/dev-life/oracle-3-ai	301	/blog/dev-life/oracle-3-ai
/en/blog/dev-life/pwc-ai-gap-top-20-percent-2026	301	/blog/dev-life/pwc-ai-gap-top-20-percent-2026
/en/blog/dev-life/snapapp-30-ai-ai	301	/blog/dev-life/snapapp-30-ai-ai
/en/blog/dev-life/soft-neutral-seo	301	/blog/dev-life/soft-neutral-seo
/en/blog/dev-life/stack-overflow-ai	301	/blog/dev-life/stack-overflow-ai
/en/blog/dev-life/welcome	301	/blog/dev-life/welcome
/en/blog/seo/blog-seo-3-weeks	301	/blog/seo/blog-seo-3-weeks
/en/contact	301	/contact
/en/privacy-policy	301	/privacy-policy
/en/stats	301	/stats
/ko	301	/
/ko/about	301	/about
/ko/blog	301	/blog
/ko/blog/ai-tools/adobe-firefly-ai	301	/blog/ai-tools/adobe-firefly-ai
/ko/blog/ai-tools/ai-3-2	301	/blog/ai-tools/ai-3-2
/ko/blog/ai-tools/ai-suno-vs-udio-2026	301	/blog/ai-tools/ai-suno-vs-udio-2026
/ko/blog/ai-tools/amazon-health-ai-ai-ai	301	/blog/ai-tools/amazon-health-ai-ai-ai
/ko/blog/ai-tools/apple-intelligence-2026-llm-siri-gemini	301	/blog/ai-tools/apple-intelligence-2026-llm-siri-gemini
/ko/blog/ai-tools/cerebras-wse3-ipo-nvidia	301	/blog/ai-tools/cerebras-wse3-ipo-nvidia
/ko/blog/ai-tools/claude-code-may-2026-update-plugin-url-session-id-mcp-fix	301	/blog/ai-tools/claude-code-may-2026-update-plugin-url-session-id-mcp-fix
/ko/blog/ai-tools/claude-code-vs-cursor-vs-copilot-2026-comparison	301	/blog/ai-tools/claude-code-vs-cursor-vs-copilot-2026-comparison
/ko/blog/ai-tools/claude-design-june-2026-update-design-sync-claude-code	301	/blog/ai-tools/claude-design-june-2026-update-design-sync-claude-code
/ko/blog/ai-tools/claude-fable-5-mythos-class-public-release-2026	301	/blog/ai-tools/claude-fable-5-mythos-class-public-release-2026
/ko/blog/ai-tools/claude-managed-agents-dreaming-outcomes-2026	301	/blog/ai-tools/claude-managed-agents-dreaming-outcomes-2026
/ko/blog/ai-tools/claude-mythos-preview-anthropic-glasswing-2026	301	/blog/ai-tools/claude-mythos-preview-anthropic-glasswing-2026
/ko/blog/ai-tools/claude-opus-4-8-review-coding-honesty-fast-mode-2026	301	/blog/ai-tools/claude-opus-4-8-review-coding-honesty-fast-mode-2026
/ko/blog/ai-tools/claude-opus-46-vs-gpt-53-codex-ai	301	/blog/ai-tools/claude-opus-46-vs-gpt-53-codex-ai
/ko/blog/ai-tools/claude-opus-5-effort-dial-guide-2026	301	/blog/ai-tools/claude-opus-5-effort-dial-guide-2026
/ko/blog/ai-tools/cursor-3-3-multitask-bugbot-vulnerability-scanner	301	/blog/ai-tools/cursor-3-3-multitask-bugbot-vulnerability-scanner
/ko/blog/ai-tools/cursor-3-5-shared-canvases-multi-agent-review-2026	301	/blog/ai-tools/cursor-3-5-shared-canvases-multi-agent-review-2026
/ko/blog/ai-tools/cursor-ai-composer-2-ai	301	/blog/ai-tools/cursor-ai-composer-2-ai
/ko/blog/ai-tools/deepseek-r2-32b-reasoning-model-2026	301	/blog/ai-tools/deepseek-r2-32b-reasoning-model-2026
/ko/blog/ai-tools/deepseek-v4-pro-flash-1m-context-open-weights-2026	301	/blog/ai-tools/deepseek-v4-pro-flash-1m-context-open-weights-2026
/ko/blog/ai-tools/figma-config-2026-code-layers-motion-agent	301	/blog/ai-tools/figma-config-2026-code-layers-motion-agent
/ko/blog/ai-tools/gemini-api-free-tier-pro-removed-2026	301	/blog/ai-tools/gemini-api-free-tier-pro-removed-2026
/ko/blog/ai-tools/gemini-cli-april-2026-update	301	/blog/ai-tools/gemini-cli-april-2026-update
/ko/blog/ai-tools/github-copilot-cloud-agent-april-2026	301	/blog/ai-tools/github-copilot-cloud-agent-april-2026
/ko/blog/ai-tools/github-copilot-plan-changes-april-2026	301	/blog/ai-tools/github-copilot-plan-changes-april-2026
/ko/blog/ai-tools/google-gemma-4-open-source-agent	301	/blog/ai-tools/google-gemma-4-open-source-agent
/ko/blog/ai-tools/google-lyria-3-pro-ai-music	301	/blog/ai-tools/google-lyria-3-pro-ai-music
/ko/blog/ai-tools/google-search-live-gemini-31-flash	301	/blog/ai-tools/google-search-live-gemini-31-flash
/ko/blog/ai-tools/google-workspace-studio-ai	301	/blog/ai-tools/google-workspace-studio-ai
/ko/blog/ai-tools/gpt-5-6-iris-alpha-leak-context-2026	301	/blog/ai-tools/gpt-5-6-iris-alpha-leak-context-2026
/ko/blog/ai-tools/gpt-5-6-sol-terra-luna-government-gated-launch-2026	301	/blog/ai-tools/gpt-5-6-sol-terra-luna-government-gated-launch-2026
/ko/blog/ai-tools/gpt-52-40	301	/blog/ai-tools/gpt-52-40
/ko/blog/ai-tools/gpt-54-33percent	301	/blog/ai-tools/gpt-54-33percent
/ko/blog/ai-tools/gpt-55-instant-chatgpt-default-hallucination-2026	301	/blog/ai-tools/gpt-55-instant-chatgpt-default-hallucination-2026
/ko/blog/ai-tools/guide-labs-steerling-8b-ai	301	/blog/ai-tools/guide-labs-steerling-8b-ai
/ko/blog/ai-tools/kimi-k26-vs-qwen-36-max-preview-open-vs-closed-2026	301	/blog/ai-tools/kimi-k26-vs-qwen-36-max-preview-open-vs-closed-2026
/ko/blog/ai-tools/llama-4-scout-vs-maverick-llm	301	/blog/ai-tools/llama-4-scout-vs-maverick-llm
/ko/blog/ai-tools/memobase-chatgpt-claude-ai	301	/blog/ai-tools/memobase-chatgpt-claude-ai
/ko/blog/ai-tools/meta-ai-ai-2	301	/blog/ai-tools/meta-ai-ai-2
/ko/blog/ai-tools/meta-manus-pc-ai	301	/blog/ai-tools/meta-manus-pc-ai
/ko/blog/ai-tools/meta-muse-spark-facebook-instagram-2026	301	/blog/ai-tools/meta-muse-spark-facebook-instagram-2026
/ko/blog/ai-tools/mistral-medium-35-vibe-agent-claude-code-2026	301	/blog/ai-tools/mistral-medium-35-vibe-agent-claude-code-2026
/ko/blog/ai-tools/openai-codex-cli-april-2026-update	301	/blog/ai-tools/openai-codex-cli-april-2026-update
/ko/blog/ai-tools/qwen35-ai	301	/blog/ai-tools/qwen35-ai
/ko/blog/ai-tools/relaxai-ai	301	/blog/ai-tools/relaxai-ai
/ko/blog/ai-tools/ryt-bank-ai-ai	301	/blog/ai-tools/ryt-bank-ai-ai
/ko/blog/ai-tools/seedance-20-bytedance-ai	301	/blog/ai-tools/seedance-20-bytedance-ai
/ko/blog/ai-tools/sora-2-vs-google-veo-31-2026-ai	301	/blog/ai-tools/sora-2-vs-google-veo-31-2026-ai
/ko/blog/ai-tools/utakoto-jpop-japanese-learning	301	/blog/ai-tools/utakoto-jpop-japanese-learning
/ko/blog/ai-tools/windsurf-2026-cursor	301	/blog/ai-tools/windsurf-2026-cursor
/ko/blog/ai-tools/windsurf-devin-review-quick-review-ai-code-review-ide-2026	301	/blog/ai-tools/windsurf-devin-review-quick-review-ai-code-review-ide-2026
/ko/blog/ai-tools/xiaomi-mimo-v2-5-pro-open-source-frontier-llm-agentic-coding	301	/blog/ai-tools/xiaomi-mimo-v2-5-pro-open-source-frontier-llm-agentic-coding
/ko/blog/ai-tutorial/ai-deepl-pro-vs-google-translate-ai	301	/blog/ai-tutorial/ai-deepl-pro-vs-google-translate-ai
/ko/blog/ai-tutorial/ai-stripe-machine-payments-protocol	301	/blog/ai-tutorial/ai-stripe-machine-payments-protocol
/ko/blog/ai-tutorial/capcut-x-sora-2-x-veo-31-ai-3	301	/blog/ai-tutorial/capcut-x-sora-2-x-veo-31-ai-3
/ko/blog/ai-tutorial/claude-agent-sdk-june-15-pricing-pools-guide-2026	301	/blog/ai-tutorial/claude-agent-sdk-june-15-pricing-pools-guide-2026
/ko/blog/ai-tutorial/claude-code-agent-view-multisession-goal-command-guide-2026	301	/blog/ai-tutorial/claude-code-agent-view-multisession-goal-command-guide-2026
/ko/blog/ai-tutorial/claude-code-april-2026-update	301	/blog/ai-tutorial/claude-code-april-2026-update
/ko/blog/ai-tutorial/claude-code-june-2026-update-fallback-model-plugins	301	/blog/ai-tutorial/claude-code-june-2026-update-fallback-model-plugins
/ko/blog/ai-tutorial/claude-code-routines-cloud-automation-2026	301	/blog/ai-tutorial/claude-code-routines-cloud-automation-2026
/ko/blog/ai-tutorial/claude-microsoft-365-excel-word-ppt-outlook-2026	301	/blog/ai-tutorial/claude-microsoft-365-excel-word-ppt-outlook-2026
/ko/blog/ai-tutorial/claude-opus-4-8-vs-sonnet-5-api-developer-guide-2026	301	/blog/ai-tutorial/claude-opus-4-8-vs-sonnet-5-api-developer-guide-2026
/ko/blog/ai-tutorial/claude-opus-46-adaptive-thinking-fast-mode-200percent	301	/blog/ai-tutorial/claude-opus-46-adaptive-thinking-fast-mode-200percent
/ko/blog/ai-tutorial/claude-opus-47-xhigh-auto-mode-guide-2026	301	/blog/ai-tutorial/claude-opus-47-xhigh-auto-mode-guide-2026
